id,ACTION
1874,0.938429
1875,0.937667
1876,0.944232
1877,0.943866
1878,0.943866
1879,0.944079
1880,0.944020
1881,0.944232
1882,0.944020
1883,0.942685
1884,0.934799
1885,0.944079
1886,0.943231
1887,0.942997
1888,0.943866
1889,0.943866
1890,0.943866
1891,0.940762
1892,0.943866
1893,0.943866
1894,0.944079
1895,0.943231
1896,0.944232
1897,0.944079
1898,0.944079
1899,0.943231
1900,0.943975
1901,0.939151
1902,0.943866
1903,0.943097
1904,0.944079
1905,0.944079
1906,0.943231
1907,0.943866
1908,0.939670
1909,0.944079
1910,0.944079
1911,0.944232
1912,0.943231
1913,0.941569
1914,0.943866
1915,0.944048
1916,0.942193
1917,0.944020
1918,0.944079
1919,0.943349
1920,0.942997
1921,0.909312
1922,0.944260
1923,0.944020
1924,0.943627
1925,0.943866
1926,0.944020
1927,0.944079
1928,0.944020
1929,0.944020
1930,0.943136
1931,0.943866
1932,0.934542
1933,0.944188
1934,0.943866
1935,0.944079
1936,0.942997
1937,0.944188
1938,0.944260
1939,0.944260
1940,0.944232
1941,0.943866
1942,0.944232
1943,0.942722
1944,0.944260
1945,0.942997
1946,0.944079
1947,0.944079
1948,0.941295
1949,0.944020
1950,0.944079
1951,0.942997
1952,0.943231
1953,0.944079
1954,0.944079
1955,0.944079
1956,0.944285
1957,0.922755
1958,0.943384
1959,0.943866
1960,0.944020
1961,0.943975
1962,0.943322
1963,0.943349
1964,0.944688
1965,0.944901
1966,0.939250
1967,0.943349
1968,0.935235
1969,0.943349
1970,0.943866
1971,0.919076
1972,0.944901
1973,0.943866
1974,0.944901
1975,0.942988
1976,0.944079
1977,0.943547
1978,0.944079
1979,0.942997
1980,0.943355
1981,0.943959
1982,0.944260
1983,0.944079
1984,0.944146
1985,0.943384
1986,0.943555
1987,0.941306
1988,0.944079
1989,0.944079
1990,0.944232
1991,0.944079
1992,0.944232
1993,0.944260
1994,0.942389
1995,0.943975
1996,0.944079
1997,0.943866
1998,0.943231
1999,0.944079
2000,0.943354
2001,0.943136
2002,0.944260
2003,0.942421
2004,0.943866
2005,0.944079
2006,0.943975
2007,0.934748
2008,0.914749
2009,0.938758
2010,0.944260
2011,0.943199
2012,0.944079
2013,0.944260
2014,0.944079
2015,0.944232
2016,0.944079
2017,0.944079
2018,0.940762
2019,0.944079
2020,0.944079
2021,0.943231
2022,0.921874
2023,0.943136
2024,0.943627
2025,0.943349
2026,0.941295
2027,0.944079
2028,0.925949
2029,0.943866
2030,0.942997
2031,0.944260
2032,0.944079
2033,0.944079
2034,0.943866
2035,0.944079
2036,0.944079
2037,0.943168
2038,0.942781
2039,0.943866
2040,0.943627
2041,0.943866
2042,0.944260
2043,0.943136
2044,0.935875
2045,0.944079
2046,0.943866
2047,0.942389
2048,0.944260
2049,0.943349
2050,0.943975
2051,0.943959
2052,0.936161
2053,0.943567
2054,0.943866
2055,0.942997
2056,0.918283
2057,0.944079
2058,0.943866
2059,0.943899
2060,0.944079
2061,0.942389
2062,0.944232
2063,0.943169
2064,0.942329
2065,0.944260
2066,0.944188
2067,0.926594
2068,0.944188
2069,0.944079
2070,0.942948
2071,0.944079
2072,0.944177
2073,0.942997
2074,0.944188
2075,0.942389
2076,0.943349
2077,0.943349
2078,0.925962
2079,0.942202
2080,0.944688
2081,0.944260
2082,0.943349
2083,0.940049
2084,0.922382
2085,0.943866
2086,0.944048
2087,0.943866
2088,0.944079
2089,0.943627
2090,0.943349
2091,0.943975
2092,0.944079
2093,0.944079
2094,0.944079
2095,0.943412
2096,0.943136
2097,0.943349
2098,0.938252
2099,0.944366
2100,0.944079
2101,0.944260
2102,0.942769
2103,0.943866
2104,0.944079
2105,0.942315
2106,0.943866
2107,0.944079
2108,0.944260
2109,0.903505
2110,0.943866
2111,0.944079
2112,0.930008
2113,0.944079
2114,0.944232
2115,0.944171
2116,0.944260
2117,0.944079
2118,0.943136
2119,0.944079
2120,0.943349
2121,0.943136
2122,0.940770
2123,0.944232
2124,0.943866
2125,0.944232
2126,0.943349
2127,0.943975
2128,0.943866
2129,0.943866
2130,0.944079
2131,0.943975
2132,0.913839
2133,0.944079
2134,0.944079
2135,0.941330
2136,0.944260
2137,0.942117
2138,0.944079
2139,0.941309
2140,0.944020
2141,0.939496
2142,0.944260
2143,0.945110
2144,0.944079
2145,0.943349
2146,0.942501
2147,0.944901
2148,0.943866
2149,0.943866
2150,0.945110
2151,0.943349
2152,0.944079
2153,0.943340
2154,0.943349
2155,0.939590
2156,0.943349
2157,0.943975
2158,0.944079
2159,0.944079
2160,0.944232
2161,0.943866
2162,0.944079
2163,0.944079
2164,0.944171
2165,0.943866
2166,0.941992
2167,0.942248
2168,0.944079
2169,0.943349
2170,0.942389
2171,0.939227
2172,0.943231
2173,0.942501
2174,0.944079
2175,0.942997
2176,0.944020
2177,0.944079
2178,0.942997
2179,0.944020
2180,0.944079
2181,0.943349
2182,0.944232
2183,0.944079
2184,0.944048
2185,0.943975
2186,0.944079
2187,0.944688
2188,0.943136
2189,0.943866
2190,0.944232
2191,0.943447
2192,0.943112
2193,0.943249
2194,0.944079
2195,0.941724
2196,0.944260
2197,0.942329
2198,0.943866
2199,0.943555
2200,0.944079
2201,0.935213
2202,0.944260
2203,0.943866
2204,0.944079
2205,0.944232
2206,0.942117
2207,0.943866
2208,0.943136
2209,0.944020
2210,0.943866
2211,0.944079
2212,0.942948
2213,0.942389
2214,0.944079
2215,0.942997
2216,0.944232
2217,0.944079
2218,0.944079
2219,0.939954
2220,0.942997
2221,0.944020
2222,0.943349
2223,0.944188
2224,0.942389
2225,0.945110
2226,0.944079
2227,0.944079
2228,0.944232
2229,0.944260
2230,0.943349
2231,0.944079
2232,0.943866
2233,0.929017
2234,0.943975
2235,0.943555
2236,0.943866
2237,0.944544
2238,0.943231
2239,0.941112
2240,0.921874
2241,0.943340
2242,0.944232
2243,0.944260
2244,0.943866
2245,0.943866
2246,0.943322
2247,0.943774
2248,0.943866
2249,0.944079
2250,0.943866
2251,0.943866
2252,0.943199
2253,0.944188
2254,0.944079
2255,0.943231
2256,0.927327
2257,0.944079
2258,0.907292
2259,0.943169
2260,0.942997
2261,0.943975
2262,0.944079
2263,0.941174
2264,0.943866
2265,0.943866
2266,0.943975
2267,0.944048
2268,0.944188
2269,0.938737
2270,0.941497
2271,0.943349
2272,0.943349
2273,0.943231
2274,0.943866
2275,0.944079
2276,0.944079
2277,0.943278
2278,0.944079
2279,0.944232
2280,0.943975
2281,0.942389
2282,0.942389
2283,0.942997
2284,0.944079
2285,0.943169
2286,0.938051
2287,0.944260
2288,0.944079
2289,0.942501
2290,0.944188
2291,0.944232
2292,0.938182
2293,0.944079
2294,0.943349
2295,0.944285
2296,0.944232
2297,0.943866
2298,0.943447
2299,0.941174
2300,0.943555
2301,0.943136
2302,0.943322
2303,0.942389
2304,0.944171
2305,0.944260
2306,0.944260
2307,0.943866
2308,0.939856
2309,0.944232
2310,0.944079
2311,0.943231
2312,0.944079
2313,0.941556
2314,0.943975
2315,0.944079
2316,0.943384
2317,0.943866
2318,0.944079
2319,0.944019
2320,0.938457
2321,0.943136
2322,0.944260
2323,0.942997
2324,0.944079
2325,0.943866
2326,0.943866
2327,0.944048
2328,0.943866
2329,0.935460
2330,0.942389
2331,0.943349
2332,0.942997
2333,0.943866
2334,0.943108
2335,0.908621
2336,0.944079
2337,0.944188
2338,0.941612
2339,0.943231
2340,0.943349
2341,0.942527
2342,0.943349
2343,0.944260
2344,0.944079
2345,0.944079
2346,0.944079
2347,0.943231
2348,0.943349
2349,0.918087
2350,0.933240
2351,0.943866
2352,0.943136
2353,0.943349
2354,0.943136
2355,0.944232
2356,0.944079
2357,0.944079
2358,0.943567
2359,0.944079
2360,0.944020
2361,0.931534
2362,0.943975
2363,0.940071
2364,0.943866
2365,0.908238
2366,0.944079
2367,0.944079
2368,0.944079
2369,0.931411
2370,0.943866
2371,0.944020
2372,0.943349
2373,0.944079
2374,0.943866
2375,0.943866
2376,0.942988
2377,0.943866
2378,0.944232
2379,0.944079
2380,0.944188
2381,0.943349
2382,0.943866
2383,0.943238
2384,0.944079
2385,0.942685
2386,0.937675
2387,0.941955
2388,0.943975
2389,0.942389
2390,0.938182
2391,0.941543
2392,0.944079
2393,0.943866
2394,0.943349
2395,0.944232
2396,0.944079
2397,0.943866
2398,0.943866
2399,0.944232
2400,0.943349
2401,0.943418
2402,0.942997
2403,0.943866
2404,0.943567
2405,0.937680
2406,0.942117
2407,0.943866
2408,0.944079
2409,0.944232
2410,0.942997
2411,0.944232
2412,0.943866
2413,0.944079
2414,0.944166
2415,0.943249
2416,0.942997
2417,0.944079
2418,0.944079
2419,0.944260
2420,0.944260
2421,0.942997
2422,0.944079
2423,0.942997
2424,0.944232
2425,0.942511
2426,0.944079
2427,0.943866
2428,0.943231
2429,0.944079
2430,0.942997
2431,0.933685
2432,0.942389
2433,0.944079
2434,0.944079
2435,0.943567
2436,0.944079
2437,0.944079
2438,0.943866
2439,0.934031
2440,0.944260
2441,0.942389
2442,0.943349
2443,0.944020
2444,0.943766
2445,0.943092
2446,0.944079
2447,0.944079
2448,0.943866
2449,0.929183
2450,0.944079
2451,0.944260
2452,0.928074
2453,0.941295
2454,0.944232
2455,0.943136
2456,0.943866
2457,0.941103
2458,0.944260
2459,0.941621
2460,0.943975
2461,0.944260
2462,0.944079
2463,0.943866
2464,0.941356
2465,0.944079
2466,0.944079
2467,0.944079
2468,0.943322
2469,0.942997
2470,0.943866
2471,0.943866
2472,0.944260
2473,0.943384
2474,0.943567
2475,0.944232
2476,0.944079
2477,0.944079
2478,0.943866
2479,0.944901
2480,0.944079
2481,0.942997
2482,0.944079
2483,0.944079
2484,0.943136
2485,0.944232
2486,0.944079
2487,0.943866
2488,0.943866
2489,0.943866
2490,0.943866
2491,0.943349
2492,0.943231
2493,0.942389
2494,0.944079
2495,0.942590
2496,0.941103
2497,0.942389
2498,0.943349
2499,0.941497
2500,0.939934
2501,0.943349
2502,0.943384
2503,0.943349
2504,0.944079
2505,0.943231
2506,0.943340
2507,0.944079
2508,0.942501
2509,0.943349
2510,0.943866
2511,0.944901
2512,0.944048
2513,0.944260
2514,0.944079
2515,0.944079
2516,0.944079
2517,0.944079
2518,0.943231
2519,0.944232
2520,0.942117
2521,0.942117
2522,0.940762
2523,0.943866
2524,0.944188
2525,0.944232
2526,0.942997
2527,0.942501
2528,0.944079
2529,0.942997
2530,0.944079
2531,0.942117
2532,0.942997
2533,0.941992
2534,0.944901
2535,0.944232
2536,0.944232
2537,0.944079
2538,0.944260
2539,0.944079
2540,0.943866
2541,0.944188
2542,0.943092
2543,0.944079
2544,0.940762
2545,0.943349
2546,0.944079
2547,0.943169
2548,0.908937
2549,0.943136
2550,0.944188
2551,0.943349
2552,0.943231
2553,0.942259
2554,0.944232
2555,0.935354
2556,0.942809
2557,0.944079
2558,0.929451
2559,0.939847
2560,0.944079
2561,0.944079
2562,0.945110
2563,0.944079
2564,0.943899
2565,0.943136
2566,0.923652
2567,0.942389
2568,0.944363
2569,0.944079
2570,0.944079
2571,0.943349
2572,0.944079
2573,0.944079
2574,0.942256
2575,0.943349
2576,0.932931
2577,0.943975
2578,0.943627
2579,0.943975
2580,0.944079
2581,0.943866
2582,0.943092
2583,0.943866
2584,0.944901
2585,0.943866
2586,0.942578
2587,0.943866
2588,0.943169
2589,0.936064
2590,0.943555
2591,0.944079
2592,0.942948
2593,0.932879
2594,0.942389
2595,0.930712
2596,0.944079
2597,0.941543
2598,0.944079
2599,0.943866
2600,0.944232
2601,0.943555
2602,0.944079
2603,0.944079
2604,0.943231
2605,0.943349
2606,0.943866
2607,0.941543
2608,0.942881
2609,0.942315
2610,0.929074
2611,0.944079
2612,0.943349
2613,0.944260
2614,0.944048
2615,0.943384
2616,0.942117
2617,0.944079
2618,0.944079
2619,0.943866
2620,0.944188
2621,0.943349
2622,0.944048
2623,0.943322
2624,0.943866
2625,0.944260
2626,0.943866
2627,0.944079
2628,0.942382
2629,0.933704
2630,0.943092
2631,0.944232
2632,0.943975
2633,0.920786
2634,0.939207
2635,0.944079
2636,0.942389
2637,0.943866
2638,0.943975
2639,0.942997
2640,0.943136
2641,0.940088
2642,0.944079
2643,0.939938
2644,0.944079
2645,0.943866
2646,0.944232
2647,0.943349
2648,0.944079
2649,0.938737
2650,0.931215
2651,0.944020
2652,0.944171
2653,0.944079
2654,0.944079
2655,0.944079
2656,0.943866
2657,0.943520
2658,0.944188
2659,0.942759
2660,0.942229
2661,0.944079
2662,0.936978
2663,0.934456
2664,0.943866
2665,0.943349
2666,0.942389
2667,0.928074
2668,0.944260
2669,0.944688
2670,0.943975
2671,0.944079
2672,0.943866
2673,0.944079
2674,0.944232
2675,0.943349
2676,0.943412
2677,0.943975
2678,0.943627
2679,0.944079
2680,0.943349
2681,0.942117
2682,0.944079
2683,0.937332
2684,0.944260
2685,0.944079
2686,0.944232
2687,0.943349
2688,0.942389
2689,0.944232
2690,0.944901
2691,0.944260
2692,0.943136
2693,0.944079
2694,0.943349
2695,0.944260
2696,0.943349
2697,0.944466
2698,0.943136
2699,0.944466
2700,0.933462
2701,0.943766
2702,0.944048
2703,0.944079
2704,0.944901
2705,0.944079
2706,0.944079
2707,0.944359
2708,0.939149
2709,0.942501
2710,0.944079
2711,0.940188
2712,0.941648
2713,0.942511
2714,0.944232
2715,0.942794
2716,0.941330
2717,0.943627
2718,0.945110
2719,0.944232
2720,0.943136
2721,0.944079
2722,0.943866
2723,0.924211
2724,0.943975
2725,0.944901
2726,0.944079
2727,0.944079
2728,0.944079
2729,0.944079
2730,0.943975
2731,0.943412
2732,0.943392
2733,0.944260
2734,0.916528
2735,0.944285
2736,0.943555
2737,0.939523
2738,0.944020
2739,0.944232
2740,0.943866
2741,0.943866
2742,0.944463
2743,0.943136
2744,0.944188
2745,0.943866
2746,0.943447
2747,0.944079
2748,0.944079
2749,0.944371
2750,0.943866
2751,0.943866
2752,0.944254
2753,0.944079
2754,0.944079
2755,0.944188
2756,0.942997
2757,0.944079
2758,0.944079
2759,0.944079
2760,0.944048
2761,0.944285
2762,0.942389
2763,0.944079
2764,0.944079
2765,0.941855
2766,0.942881
2767,0.943866
2768,0.942389
2769,0.943866
2770,0.942781
2771,0.943866
2772,0.944188
2773,0.944079
2774,0.944048
2775,0.944079
2776,0.929074
2777,0.944260
2778,0.944079
2779,0.944232
2780,0.929074
2781,0.939250
2782,0.944048
2783,0.942389
2784,0.937852
2785,0.943866
2786,0.944079
2787,0.944079
2788,0.943199
2789,0.943349
2790,0.944188
2791,0.944260
2792,0.943866
2793,0.943866
2794,0.943866
2795,0.943349
2796,0.944188
2797,0.931411
2798,0.943866
2799,0.943349
2800,0.944466
2801,0.943866
2802,0.943349
2803,0.943238
2804,0.942421
2805,0.940088
2806,0.944232
2807,0.943866
2808,0.943866
2809,0.943866
2810,0.943866
2811,0.944079
2812,0.943136
2813,0.942997
2814,0.943567
2815,0.944079
2816,0.943866
2817,0.943975
2818,0.943627
2819,0.944232
2820,0.934610
2821,0.944079
2822,0.943866
2823,0.942117
2824,0.944079
2825,0.944079
2826,0.943866
2827,0.945110
2828,0.943975
2829,0.943866
2830,0.929074
2831,0.944232
2832,0.944901
2833,0.944260
2834,0.939954
2835,0.942997
2836,0.943349
2837,0.934265
2838,0.944079
2839,0.943136
2840,0.944079
2841,0.942389
2842,0.943231
2843,0.943975
2844,0.944048
2845,0.943412
2846,0.943555
2847,0.943349
2848,0.943349
2849,0.944079
2850,0.922697
2851,0.937452
2852,0.944079
2853,0.942997
2854,0.943866
2855,0.943866
2856,0.940562
2857,0.943866
2858,0.939203
2859,0.944260
2860,0.942389
2861,0.943349
2862,0.930730
2863,0.942997
2864,0.908621
2865,0.944079
2866,0.944079
2867,0.944079
2868,0.944260
2869,0.944079
2870,0.944188
2871,0.944019
2872,0.943349
2873,0.944079
2874,0.925381
2875,0.944079
2876,0.943866
2877,0.944079
2878,0.932959
2879,0.943866
2880,0.944232
2881,0.931260
2882,0.943136
2883,0.944079
2884,0.944466
2885,0.944079
2886,0.944260
2887,0.944901
2888,0.943349
2889,0.944079
2890,0.942389
2891,0.943975
2892,0.943349
2893,0.937906
2894,0.943169
2895,0.939151
2896,0.943866
2897,0.943322
2898,0.944079
2899,0.944079
2900,0.941902
2901,0.943349
2902,0.943169
2903,0.937497
2904,0.944260
2905,0.943975
2906,0.943866
2907,0.944260
2908,0.943866
2909,0.944079
2910,0.943136
2911,0.944262
2912,0.930712
2913,0.944232
2914,0.943136
2915,0.944079
2916,0.943866
2917,0.943349
2918,0.943866
2919,0.943349
2920,0.943866
2921,0.944079
2922,0.918806
2923,0.942997
2924,0.911995
2925,0.938182
2926,0.938415
2927,0.944048
2928,0.943866
2929,0.944079
2930,0.916742
2931,0.936623
2932,0.944079
2933,0.944232
2934,0.943866
2935,0.943567
2936,0.941543
2937,0.942421
2938,0.944232
2939,0.942997
2940,0.935806
2941,0.943866
2942,0.915907
2943,0.944260
2944,0.943384
2945,0.906387
2946,0.942117
2947,0.942997
2948,0.939298
2949,0.944079
2950,0.944019
2951,0.943249
2952,0.942117
2953,0.943354
2954,0.940762
2955,0.942389
2956,0.944232
2957,0.942997
2958,0.939684
2959,0.943866
2960,0.943092
2961,0.942389
2962,0.943136
2963,0.942389
2964,0.944079
2965,0.943866
2966,0.942997
2967,0.944079
2968,0.944260
2969,0.909404
2970,0.944079
2971,0.944079
2972,0.944079
2973,0.939224
2974,0.943231
2975,0.939377
2976,0.944260
2977,0.944079
2978,0.943567
2979,0.944232
2980,0.944079
2981,0.942389
2982,0.944048
2983,0.944232
2984,0.944079
2985,0.944260
2986,0.943136
2987,0.942421
2988,0.944188
2989,0.944232
2990,0.942682
2991,0.944716
2992,0.936064
2993,0.943866
2994,0.920478
2995,0.944171
2996,0.944079
2997,0.943866
2998,0.944079
2999,0.918087
3000,0.944079
3001,0.943349
3002,0.943231
3003,0.943340
3004,0.944232
3005,0.944171
3006,0.944232
3007,0.943349
3008,0.942389
3009,0.942389
3010,0.943866
3011,0.941955
3012,0.944079
3013,0.939684
3014,0.944020
3015,0.944285
3016,0.944020
3017,0.940304
3018,0.945110
3019,0.937497
3020,0.941543
3021,0.944260
3022,0.942389
3023,0.944079
3024,0.944260
3025,0.927163
3026,0.944079
3027,0.944260
3028,0.940304
3029,0.944188
3030,0.942997
3031,0.943975
3032,0.944165
3033,0.944188
3034,0.944260
3035,0.941992
3036,0.936970
3037,0.944079
3038,0.942997
3039,0.944536
3040,0.944285
3041,0.943866
3042,0.943866
3043,0.944688
3044,0.938271
3045,0.944260
3046,0.943349
3047,0.944079
3048,0.944260
3049,0.944359
3050,0.943866
3051,0.944260
3052,0.944079
3053,0.943975
3054,0.943322
3055,0.943199
3056,0.943349
3057,0.939151
3058,0.944048
3059,0.937588
3060,0.942389
3061,0.944260
3062,0.943349
3063,0.944942
3064,0.944079
3065,0.944048
3066,0.944079
3067,0.943766
3068,0.943461
3069,0.944260
3070,0.944079
3071,0.942256
3072,0.942501
3073,0.944260
3074,0.944079
